"Time","request","limit","usage"
1724532000000,0.15,0.25,0.00035596023813705456
1724532030000,0.15,0.25,0.0003561209965945938
1724532060000,0.15,0.25,0.000393361043263951
1724532090000,0.15,0.25,0.000354490409873887
1724532120000,0.15,0.25,0.00034990015189068215
1724532150000,0.15,0.25,0.0004034560017639516
1724532180000,0.15,0.25,0.0004174847476193588
1724532210000,0.15,0.25,0.0002854146233219036
1724532240000,0.15,0.25,0.00037253687612776406
1724532270000,0.15,0.25,0.0002721133325563581
1724532300000,0.15,0.25,0.00043537888988184073
1724532330000,0.15,0.25,0.00036134233547343187
1724532360000,0.15,0.25,0.00036190601011040275
1724532390000,0.15,0.25,0.00036770882428149116
1724532420000,0.15,0.25,0.000426655382803245
1724532450000,0.15,0.25,0.00036293126055921134
1724532480000,0.15,0.25,0.0003793969567842135
1724532510000,0.15,0.25,0.00044543280516436015
1724532540000,0.15,0.25,0.00045930116687153586
1724532570000,0.15,0.25,0.00035881740322008204
1724532600000,0.15,0.25,0.00036472142951681375
1724532630000,0.15,0.25,0.00035831338176996755
1724532660000,0.15,0.25,0.00046803005424102045
1724532690000,0.15,0.25,0.0003777094827770297
1724532720000,0.15,0.25,0.00035229468094383844
1724532750000,0.15,0.25,0.00034118013062024575
1724532780000,0.15,0.25,0.0003819524975420562
1724532810000,0.15,0.25,0.0003453041796266625
1724532840000,0.15,0.25,0.00035866487341771486
1724532870000,0.15,0.25,0.00038265814425216443
1724532900000,0.15,0.25,0.000474270429985367
1724532930000,0.15,0.25,0.00036586271867328446
1724532960000,0.15,0.25,0.0003667709741464247
1724532990000,0.15,0.25,0.000384291861805076
1724533020000,0.15,0.25,0.0004795688258204402
1724533050000,0.15,0.25,0.00037045955386721203
1724533080000,0.15,0.25,0.00037929369923202683
1724533110000,0.15,0.25,0.000397319471854473
1724533140000,0.15,0.25,0.000465081618938331
1724533170000,0.15,0.25,0.0003882318791271238
1724533200000,0.15,0.25,0.0003811827498664464
1724533230000,0.15,0.25,0.00032587710700820576
1724533260000,0.15,0.25,0.0004587233927838219
1724533290000,0.15,0.25,0.0003769987893020842
1724533320000,0.15,0.25,0.00034140727403976566
1724533350000,0.15,0.25,0.0003910643363945457
1724533380000,0.15,0.25,0.0003960866531833113
1724533410000,0.15,0.25,0.00036499024455430827
1724533440000,0.15,0.25,0.00038213335100728367
1724533470000,0.15,0.25,0.0003861382680485896
1724533500000,0.15,0.25,0.0003869352154291307
1724533530000,0.15,0.25,0.00039699161265045155
1724533560000,0.15,0.25,0.00038175953858163157
1724533590000,0.15,0.25,0.0004875686542821008
1724533620000,0.15,0.25,0.00050237436978673
1724533650000,0.15,0.25,0.00038821067313261074
1724533680000,0.15,0.25,0.00040467632859399986
1724533710000,0.15,0.25,0.00043204901539766437
1724533740000,0.15,0.25,0.00032049615000033786
1724533770000,0.15,0.25,0.000393843010344728
1724533800000,0.15,0.25,0.00040050202710912073
1724533830000,0.15,0.25,0.0003847421250276852
1724533860000,0.15,0.25,0.00047639888365148825
1724533890000,0.15,0.25,0.00040577319319844564
1724533920000,0.15,0.25,0.00041432102800829885
1724533950000,0.15,0.25,0.000453505124253572
1724533980000,0.15,0.25,0.00048085017340165193
1724534010000,0.15,0.25,0.0003737622996806998
1724534040000,0.15,0.25,0.00038706842935681634
1724534070000,0.15,0.25,0.00040560781240903284
1724534100000,0.15,0.25,0.0004706357705563146
1724534130000,0.15,0.25,0.0003721265950217161
1724534160000,0.15,0.25,0.0003969108754806621
1724534190000,0.15,0.25,0.000394181826422582
1724534220000,0.15,0.25,0.0004646712699218152
1724534250000,0.15,0.25,0.0004033854636056275
1724534280000,0.15,0.25,0.00039974773407236186
1724534310000,0.15,0.25,0.00042973968601679844
1724534340000,0.15,0.25,0.0005798730737313224
1724534370000,0.15,0.25,0.0004415860026621826
1724534400000,0.15,0.25,0.00048211428681245834
1724534430000,0.15,0.25,0.0004981081092220251
1724534460000,0.15,0.25,0.0006035476498064435
1724534490000,0.15,0.25,0.0004939072843815902
1724534520000,0.15,0.25,0.0005145406057822816
1724534550000,0.15,0.25,0.0005272015153777155
1724534580000,0.15,0.25,0.0005402324442976712
1724534610000,0.15,0.25,0.000495059760725758
1724534640000,0.15,0.25,0.0004950865317786762
1724534670000,0.15,0.25,0.0005511942199526462
1724534700000,0.15,0.25,0.0005978870494969469
1724534730000,0.15,0.25,0.00048157384417088614
1724534760000,0.15,0.25,0.00045794449087575243
1724534790000,0.15,0.25,0.0005029543743174037
1724534820000,0.15,0.25,0.0006030569887248245
1724534850000,0.15,0.25,0.0004905602328612459
1724534880000,0.15,0.25,0.0004709984955490495
1724534910000,0.15,0.25,0.0003839534953857149
1724534940000,0.15,0.25,0.0005748178206822967
1724534970000,0.15,0.25,0.00047672083267579775
1724535000000,0.15,0.25,0.000502707780273785
1724535030000,0.15,0.25,0.0004668714740985496
1724535060000,0.15,0.25,0.0005131048185722337
1724535090000,0.15,0.25,0.00048235241938949055
1724535120000,0.15,0.25,0.0004850784896318287
1724535150000,0.15,0.25,0.0004424314454598673
1724535180000,0.15,0.25,0.0005228942686706392
1724535210000,0.15,0.25,0.00046276387236761634
1724535240000,0.15,0.25,0.0004375976887241682
1724535270000,0.15,0.25,0.00043876260384695544
1724535300000,0.15,0.25,0.000511353811938206
1724535330000,0.15,0.25,0.0004549222728839748
1724535360000,0.15,0.25,0.0004527571650701263
1724535390000,0.15,0.25,0.00044436293617613825
1724535420000,0.15,0.25,0.00048410440390569455
1724535450000,0.15,0.25,0.00045185593618928433
1724535480000,0.15,0.25,0.0004719695311976893
1724535510000,0.15,0.25,0.0004422204014746821
1724535540000,0.15,0.25,0.0005241685300473346
1724535570000,0.15,0.25,0.0004433429169401145
1724535600000,0.15,0.25,0.0004770894083624591
1724535630000,0.15,0.25,0.00044349765114638047
1724535660000,0.15,0.25,0.0005511116959425618
1724535690000,0.15,0.25,0.0004445772207744877
1724535720000,0.15,0.25,0.0004162567475299708
1724535750000,0.15,0.25,0.00043690367034147535
1724535780000,0.15,0.25,0.0004996074503931113
1724535810000,0.15,0.25,0.00040160142009769705
1724535840000,0.15,0.25,0.00041828736824269755
1724535870000,0.15,0.25,0.00044379266962112595
1724535900000,0.15,0.25,0.0004574994499996877
1724535930000,0.15,0.25,0.00047538759615736156
1724535960000,0.15,0.25,0.0004559277985073766
1724535990000,0.15,0.25,0.00039811043314732055
1724536020000,0.15,0.25,0.0005055614224137368
1724536050000,0.15,0.25,0.00045999197313846037
1724536080000,0.15,0.25,0.0004552208650956463
1724536110000,0.15,0.25,0.00036348184670694644
1724536140000,0.15,0.25,0.00046581975007192473
1724536170000,0.15,0.25,0.0004596999458172225
1724536200000,0.15,0.25,0.00044464806227528206
1724536230000,0.15,0.25,0.000437019843804997
1724536260000,0.15,0.25,0.0005340094055253649
1724536290000,0.15,0.25,0.00045439930638626615
1724536320000,0.15,0.25,0.0004367142659143845
1724536350000,0.15,0.25,0.00044389121527043973
1724536380000,0.15,0.25,0.0005531509390935223
1724536410000,0.15,0.25,0.0004397702346737562
1724536440000,0.15,0.25,0.0003721405340826767
1724536470000,0.15,0.25,0.00045741390975791483
