"Time","request","limit","usage"
1724533260000,0.25,1,0.0015650656981405276
1724533290000,0.25,1,0.0016321995916394833
1724533320000,0.25,1,0.0017674904926739301
1724533350000,0.25,1,0.0016139714624506278
1724533380000,0.25,1,0.0015067795441891373
1724533410000,0.25,1,0.0013203786255952725
1724533440000,0.25,1,0.001758156186612531
1724533470000,0.25,1,0.0017116972166864473
1724533500000,0.25,1,0.0015764775299478184
1724533530000,0.25,1,0.0015951253092498644
1724533560000,0.25,1,0.001438982462627089
1724533590000,0.25,1,0.0016381771483324299
1724533620000,0.25,1,0.001562757826968898
1724533650000,0.25,1,0.0015991358895014161
1724533680000,0.25,1,0.0016417702344841431
1724533710000,0.25,1,0.0016255389152846364
1724533740000,0.25,1,0.001647945592992215
1724533770000,0.25,1,0.0016840134703244958
1724533800000,0.25,1,0.0018035789299944813
1724533830000,0.25,1,0.0016320373508843199
1724533860000,0.25,1,0.0015585068390481305
1724533890000,0.25,1,0.001533290136869759
1724533920000,0.25,1,0.0014544869320044058
1724533950000,0.25,1,0.001762783454566503
1724533980000,0.25,1,0.001694949938949998
1724534010000,0.25,1,0.0016126771235067732
1724534040000,0.25,1,0.0016993396352845327
1724534070000,0.25,1,0.0016165188700799512
1724534100000,0.25,1,0.0015783636443604252
1724534130000,0.25,1,0.0015682460192393873
1724534160000,0.25,1,0.0016937935755428333
1724534190000,0.25,1,0.001604467975255625
1724534220000,0.25,1,0.0016184033915627716
1724534250000,0.25,1,0.001576673346015674
1724534280000,0.25,1,0.0017087605409332888
1724534310000,0.25,1,0.0015522392327580975
1724534340000,0.25,1,0.001882528594739469
1724534370000,0.25,1,0.0020071153665780434
1724534400000,0.25,1,0.0020748392367264576
1724534430000,0.25,1,0.0018324496879217845
1724534460000,0.25,1,0.0018599261651085204
1724534490000,0.25,1,0.0018907535837984868
1724534520000,0.25,1,0.0020141691309760127
1724534550000,0.25,1,0.0018833128078816516
1724534580000,0.25,1,0.0018647681497339535
1724534610000,0.25,1,0.002010020826414101
1724534640000,0.25,1,0.002044072183428994
1724534670000,0.25,1,0.001975069455373702
1724534700000,0.25,1,0.001959315792658789
1724534730000,0.25,1,0.0018373483592771585
1724534760000,0.25,1,0.00190516334620235
1724534790000,0.25,1,0.0016398467652012543
1724534820000,0.25,1,0.0019248221988056918
1724534850000,0.25,1,0.00192761474987098
1724534880000,0.25,1,0.0021453738396973055
1724534910000,0.25,1,0.0021398782523224273
1724534940000,0.25,1,0.001975705090500314
1724534970000,0.25,1,0.001992614541832752
1724535000000,0.25,1,0.002105940757560152
1724535030000,0.25,1,0.0018955247940862293
1724535060000,0.25,1,0.0016283651262006293
1724535090000,0.25,1,0.002010893899445425
1724535120000,0.25,1,0.0022082196104769663
1724535150000,0.25,1,0.0019385935298883218
1724535180000,0.25,1,0.001854352938968558
1724535210000,0.25,1,0.0018584533024454983
1724535240000,0.25,1,0.0016274268278951391
1724535270000,0.25,1,0.0019376916802610793
1724535300000,0.25,1,0.001858516633934393
1724535330000,0.25,1,0.0018312698143765265
1724535360000,0.25,1,0.0019338834722250771
1724535390000,0.25,1,0.0018955009786769989
1724535420000,0.25,1,0.0014672109654896668
1724535450000,0.25,1,0.0018459998569326157
1724535480000,0.25,1,0.001967097084139694
1724535510000,0.25,1,0.0018519227413029183
1724535540000,0.25,1,0.0017842812925882928
1724535570000,0.25,1,0.001777873892740209
1724535600000,0.25,1,0.001995818452866293
1724535630000,0.25,1,0.0019666021815683194
1724535660000,0.25,1,0.00184911765504754
1724535690000,0.25,1,0.0014919085809764893
1724535720000,0.25,1,0.0018605836105921078
1724535750000,0.25,1,0.001770261469125813
1724535780000,0.25,1,0.0017652192079021258
1724535810000,0.25,1,0.0016881598088045718
1724535840000,0.25,1,0.0019033420530598566
1724535870000,0.25,1,0.0019644957241877017
1724535900000,0.25,1,0.0017813075970737348
1724535930000,0.25,1,0.001833864651236062
1724535960000,0.25,1,0.0018650827810948213
1724535990000,0.25,1,0.0018818587616024317
1724536020000,0.25,1,0.0017739369073395445
1724536050000,0.25,1,0.0017198471873392728
1724536080000,0.25,1,0.001980727733820088
1724536110000,0.25,1,0.001961039941434921
1724536140000,0.25,1,0.0017728903534895066
1724536170000,0.25,1,0.0018785019181063159
1724536200000,0.25,1,0.0018960803562268309
1724536230000,0.25,1,0.0017115468777397268
1724536260000,0.25,1,0.0017218617257300922
1724536290000,0.25,1,0.001765655078391292
1724536320000,0.25,1,0.0019178676627533901
1724536350000,0.25,1,0.00174124772623353
1724536380000,0.25,1,0.0017902954958191224
1724536410000,0.25,1,0.0018035745726668482
1724536440000,0.25,1,0.0019674817274956155
1724536470000,0.25,1,0.002029016543327806
1724536500000,0.25,1,0.0018517866583595832
1724536530000,0.25,1,0.00188770276942896
1724536560000,0.25,1,0.0019315223249288238
1724536590000,0.25,1,0.0018108829214717877
1724536620000,0.25,1,0.0017780375979572858
1724536650000,0.25,1,0.0018810612928655962
1724536680000,0.25,1,0.001964945776406417
1724536710000,0.25,1,0.0019943308533196154
1724536740000,0.25,1,0.0017985216019322503
1724536770000,0.25,1,0.001828054038546779
