"time","receive_packets","transmit_packets","total_packets"
1724518230000,1.4794582906566518,1.422556048708319,2.902014339364971
1724518260000,1.4640080829742044,1.4021485865105057,2.86615666948471
1724518290000,1.4862186993334536,1.3961448387677897,2.8823635381012433
1724518320000,1.4221499860324556,1.4221499860324556,2.844299972064911
1724518350000,1.4401287644542335,1.4401287644542335,2.880257528908467
1724518380000,1.4843027977707453,1.4843027977707453,2.9686055955414905
1724518410000,1.5611827520529553,1.4362881318887188,2.9974708839416744
1724518440000,1.5520861864329407,1.460786998995709,3.0128731854286497
1724518470000,1.4557533010743868,1.4557533010743868,2.9115066021487737
1724518500000,1.449176912800308,1.449176912800308,2.898353825600616
1724518530000,1.596452328159645,1.5077605321507759,3.1042128603104207
1724518560000,1.5578588787570362,1.4747730718899943,3.0326319506470307
1724518590000,1.469372761502434,1.469372761502434,2.938745523004868
1724518620000,1.414014454369978,1.414014454369978,2.828028908739956
1724518650000,1.6049959145558539,1.4882689389517918,3.0932648535076455
1724518680000,1.5907855258653671,1.5102394232899057,3.101024949155273
1724518710000,1.4787708657075542,1.4787708657075542,2.9575417314151085
1724518740000,1.5253014531588167,1.4634649077604864,2.9887663609193034
1724518770000,1.5714740052008305,1.4405178381007613,3.0119918433015918
1724518800000,1.487006971868753,1.487006971868753,2.974013943737506
1724518830000,1.4235705950991833,1.4235705950991833,2.8471411901983665
1724518860000,1.5751691370138925,1.4977018024066517,3.072870939420544
1724518890000,1.6015978293638828,1.4697015375339162,3.071299366897799
1724518920000,1.6061201631479955,1.5215875229823115,3.1277076861303073
1724518950000,1.4993368317859408,1.4993368317859408,2.9986736635718816
1724518980000,1.4877597944186467,1.4877597944186467,2.9755195888372934
1724519010000,1.4708586137157564,1.3973156830299687,2.868174296745725
1724519040000,1.4570179698882952,1.3687138505011258,2.825731820389421
1724519070000,1.4874496436318563,1.4874496436318563,2.9748992872637126
1724519100000,1.4148109386204624,1.4148109386204624,2.8296218772409247
1724519130000,1.5855464919783866,1.4603717689274613,3.045918260905848
1724519160000,1.5307150050352467,1.4501510574018126,2.9808660624370593
1724519190000,1.4022752409543373,1.4022752409543373,2.8045504819086746
1724519220000,1.4895572528761134,1.4895572528761134,2.979114505752227
1724519250000,1.538564452471737,1.360180168127188,2.898744620598925
1724519280000,1.5845440140508964,1.4318168801664726,3.016360894217369
1724519310000,1.4725240400705026,1.4725240400705026,2.9450480801410053
1724519340000,1.478385996727839,1.478385996727839,2.956771993455678
1724519370000,1.5697499942288604,1.4774117592742215,3.047161753503082
1724519400000,1.1205926240850963,1.1205926240850963,2.2411852481701926
1724519430000,1.471333124291469,1.471333124291469,2.942666248582938
1724519460000,1.4184397163120566,1.4184397163120566,2.836879432624113
1724519490000,1.5479291728017515,1.4724204326650807,3.020349605466832
1724519520000,1.5677277506930505,1.4912532262689993,3.05898097696205
1724519550000,1.4826004251986125,1.4826004251986125,2.965200850397225
1724519580000,1.3909414935234288,1.3909414935234288,2.7818829870468575
1724519610000,1.5576901680080109,1.4464265845788673,3.004116752586878
1724519640000,1.435284402587444,1.376300112070152,2.811584514657596
1724519670000,1.4569645655221708,1.4569645655221708,2.9139291310443416
1724519700000,1.1478278736644358,1.1478278736644358,2.2956557473288717
1724519730000,1.4734084849618787,1.379858739884934,2.853267224846813
1724519760000,1.5936572441682106,1.4542122353034923,3.0478694794717027
1724519790000,1.4788104691678146,1.4180374361883152,2.89684790535613
1724519820000,1.3791835233541743,1.3791835233541743,2.7583670467083485
1724519850000,1.695132092368707,1.4712467216785006,3.1663788140472073
1724519880000,1.638231645954738,1.4744084813592642,3.112640127314002
