"time","receive_packets","transmit_packets","total_packets"
1724518710000,1.5395381385584326,1.5395381385584326,3.079076277116865
1724518740000,1.586723545936947,1.50868796171054,3.095411507647487
1724518770000,1.6788801415704335,1.5200671552056628,3.1989472967760966
1724518800000,1.6011853551285729,1.5055921995985087,3.1067775547270813
1724518830000,1.4583547293827666,1.4583547293827666,2.916709458765533
1724518860000,1.5763964048750645,1.5058114912239422,3.082207896099007
1724518890000,1.6412893019576824,1.5028673126359502,3.1441566145936326
1724518920000,1.5707755200676639,1.4902229292949634,3.060998449362627
1724518950000,1.4187866927592951,1.4187866927592951,2.8375733855185903
1724518980000,1.491963740759997,1.491963740759997,2.983927481519994
1724519010000,1.5731515469323545,1.477809028936454,3.0509605758688085
1724519040000,1.5135271488932331,1.4504635176893486,2.963990666582582
1724519070000,1.4742014742014742,1.4742014742014742,2.9484029484029484
1724519100000,1.4131279587366634,1.4131279587366634,2.826255917473327
1724519130000,1.6181638896614496,1.4664610250056886,3.0846249146671383
1724519160000,1.5575599776827227,1.4645713222986796,3.0221312999814023
1724519190000,1.524240338283017,1.524240338283017,3.048480676566034
1724519220000,1.4404884760921914,1.4404884760921914,2.880976952184383
1724519250000,1.606050133159853,1.4434121449917665,3.049462278151619
1724519280000,1.5800083540671594,1.4347202295552368,3.0147285836223965
1724519310000,0.9750000000000001,0.9750000000000001,1.9500000000000002
1724519340000,1.490880253766852,1.490880253766852,2.981760507533704
1724519370000,1.5659523349850912,1.480146727588648,3.046099062573739
1724519400000,1.531330187898353,1.4485555831470907,2.979885771045444
1724519430000,1.4300713225444408,1.4300713225444408,2.8601426450888816
1724519460000,1.4229658057004873,1.4229658057004873,2.8459316114009745
1724519490000,1.588271227855834,1.4905314599877826,3.0788026878436163
1724519520000,1.5335834041406753,1.4506870039168551,2.9842704080575304
1724519550000,1.4323137520966434,1.4323137520966434,2.8646275041932867
1724519580000,1.2797777014753444,1.2797777014753444,2.559555402950689
1724519610000,1.5689204333208817,1.419499439671274,2.9884198729921554
1724519640000,1.5430845447900592,1.4212620807276861,2.964346625517745
1724519670000,1.4475670533738654,1.4475670533738654,2.8951341067477308
1724519700000,1.4288854693339195,1.4288854693339195,2.857770938667839
1724519730000,1.4768460575719649,1.376720901126408,2.853566958698373
1724519760000,1.5751056473300036,1.440645409143296,3.0157510564732997
1724519790000,1.5273618842822403,1.4670712835868887,2.994433167869129
1724519820000,1.4119045849743626,1.4119045849743626,2.823809169948725
1724519850000,1.577928132545963,1.4344801204963302,3.0124082530422935
1724519880000,1.602506392019878,1.4944722532320212,3.096978645251899
1724519910000,1.6135538523598225,1.6135538523598225,3.227107704719645
1724519940000,1.6190861687183027,1.5952760780018571,3.21436224672016
1724519970000,1.5298761519046782,1.4023864725792883,2.9322626244839665
1724520000000,1.717397690552053,1.6270083384177343,3.3444060289697872
1724520030000,1.5914145226776568,1.5914145226776568,3.1828290453553136
1724520060000,1.6409817351598173,1.6409817351598173,3.2819634703196345
1724520090000,1.7169321134078845,1.6265672653337853,3.3434993787416696
1724520120000,1.4232009026664292,1.3120133321456144,2.7352142348120436
1724520150000,1.0466691294175594,1.005623281205106,2.052292410622665
1724520180000,0.5734821838201559,0.5543661110261507,1.1278482948463067
1724520210000,0.6594131223211341,0.5818351079304125,1.2412482302515466
1724520240000,0.6464528506485383,0.5630395795971139,1.2094924302456522
1724520270000,0.5474952094169175,0.5474952094169175,1.094990418833835
1724520300000,0.5460464139451854,0.5460464139451854,1.0920928278903708
1724520330000,0.6237978894838073,0.5544870128744954,1.1782849023583029
1724520360000,0.5707273920611821,0.5707273920611821,1.1414547841223641
1724520390000,0.44019893017833983,0.44019893017833983,0.8803978603566797
1724520420000,0.5797426690604428,0.5797426690604428,1.1594853381208856
1724520450000,0.6513557850043423,0.5548586316703656,1.206214416674708
1724520480000,0.5460644356034012,0.5460644356034012,1.0921288712068025
1724520510000,0.5312717546623676,0.5312717546623676,1.0625435093247353
1724520540000,0.5451472806236485,0.5451472806236485,1.090294561247297
1724520570000,0.6500325016250813,0.5500275013750688,1.20006000300015
1724520600000,0.6104473707159676,0.5668439870933984,1.177291357809366
1724520630000,0.5664952074505449,0.5664952074505449,1.1329904149010899
1724520660000,0.5645996047802766,0.5645996047802766,1.1291992095605532
1724520690000,0.6339727596220704,0.5726205570779991,1.2065933167000695
1724520720000,0.6566527127965197,0.595091520971846,1.2517442337683657
1724520750000,1.029846106015856,1.0492771646199286,2.0791232706357845
1724520780000,0.4468718967229394,0.42204568023833167,0.8689175769612711
1724520810000,0.3280330643061703,0.3280330643061703,0.6560661286123406
1724520840000,0.16027781487912382,0.24041672231868572,0.40069453719780956
1724520870000,0.22237046920169004,0.3335557038025351,0.5559261730042251
1724520900000,0.18497280899707744,0.27745921349561614,0.46243202249269355
1724520930000,0.28093269655255443,0.30099931773487976,0.5819320142874342
1724520960000,0.18521948508983144,0.27782922763474716,0.4630487127245786
1724520990000,0.17998965059509076,0.26998447589263613,0.4499741264877269
1724521020000,0.16492590097675985,0.24738885146513978,0.41231475244189963
1724521050000,0.29875717017208414,0.2688814531548757,0.5676386233269599
1724521080000,0.26640280103516517,0.285431572537677,0.5518343735728422
1724521110000,0.21593025452778752,0.3238953817916813,0.5398256363194689
1724521140000,0.20165355918531963,0.3024803387779794,0.504133897963299
